ï..station_id	stationname	date	daytype	rides	41.887389	-87.76565
40280	Central-Lake	12/12/2008	W	2484	41.894402	-87.83578
40280	Central-Lake	2/13/2016	A	1311	41.894403	-87.83579
40280	Central-Lake	6/3/2012	U	1363	41.894404	-87.83580
40280	Central-Lake	1/11/2006	W	2321	41.894405	-87.83581
40280	Central-Lake	12/29/2010	W	1799	41.894406	-87.83582
40280	Central-Lake	3/18/2001	U	834	41.894407	-87.83583
40280	Central-Lake	4/21/2007	A	1379	41.894408	-87.83584
40280	Central-Lake	10/17/2006	W	2589	41.894409	-87.83585
40280	Central-Lake	6/16/2015	W	2443	41.894410	-87.83586
40280	Central-Lake	10/22/2002	W	2493	41.894411	-87.83587
40280	Central-Lake	8/12/2008	W	2415	41.894412	-87.83588
40280	Central-Lake	8/3/2009	W	2389	41.894413	-87.83589
40280	Central-Lake	1/16/2006	W	1475	41.894414	-87.83590
40280	Central-Lake	5/27/2014	W	2291	41.894415	-87.83591
40280	Central-Lake	6/8/2008	U	1238	41.894416	-87.83592
40280	Central-Lake	11/30/2010	W	2390	41.894417	-87.83593
40280	Central-Lake	11/5/2005	A	1379	41.894418	-87.83594
40280	Central-Lake	1/24/2010	U	1100	41.894419	-87.83595
40280	Central-Lake	9/12/2016	W	2155	41.894420	-87.83596
40280	Central-Lake	11/24/2001	A	1249	41.894421	-87.83597
40280	Central-Lake	12/14/2001	W	2357	41.894422	-87.83598
40280	Central-Lake	4/10/2003	W	2266	41.894423	-87.83599
40280	Central-Lake	9/28/2001	W	2556	41.894424	-87.83600
40280	Central-Lake	11/11/2009	W	2117	41.894425	-87.83601
40280	Central-Lake	10/27/2010	W	2594	41.894426	-87.83602
40280	Central-Lake	4/3/2004	A	1345	41.894427	-87.83603
40280	Central-Lake	12/14/2012	W	2529	41.894428	-87.83604
40280	Central-Lake	9/28/2006	W	2638	41.894429	-87.83605
40280	Central-Lake	7/12/2004	W	1996	41.894430	-87.83606
40280	Central-Lake	11/18/2015	W	2490	41.894431	-87.83607
40280	Central-Lake	9/6/2009	U	1229	41.894432	-87.83608
40280	Central-Lake	5/21/2008	W	2730	41.894433	-87.83609
40280	Central-Lake	8/5/2011	W	2374	41.894434	-87.83610
40280	Central-Lake	10/4/2002	W	2357	41.894435	-87.83611
40280	Central-Lake	2/15/2012	W	2470	41.894436	-87.83612
40280	Central-Lake	9/25/2013	W	2583	41.894437	-87.83613
40280	Central-Lake	11/25/2008	W	2665	41.894438	-87.83614
40280	Central-Lake	8/12/2015	W	2319	41.894439	-87.83615
40280	Central-Lake	10/2/2001	W	2609	41.894440	-87.83616
40280	Central-Lake	10/16/2010	A	1713	41.894441	-87.83617
40280	Central-Lake	6/8/2001	W	2361	41.894442	-87.83618
40280	Central-Lake	8/3/2002	A	1287	41.894443	-87.83619
40280	Central-Lake	9/15/2009	W	2753	41.894444	-87.83620
40280	Central-Lake	1/22/2003	W	2205	41.894445	-87.83621
40280	Central-Lake	9/3/2008	W	2875	41.894446	-87.83622
40280	Central-Lake	5/30/2006	W	2256	41.894447	-87.83623
40280	Central-Lake	1/31/2014	W	2539	41.894448	-87.83624
40280	Central-Lake	9/10/2012	W	2322	41.894449	-87.83625
40280	Central-Lake	4/14/2015	W	2472	41.894450	-87.83626
40280	Central-Lake	5/30/2003	W	2383	41.894451	-87.83627
40280	Central-Lake	5/27/2010	W	2389	41.894452	-87.83628
40280	Central-Lake	3/21/2001	W	2440	41.894453	-87.83629
40280	Central-Lake	6/6/2001	W	2383	41.894454	-87.83630
40280	Central-Lake	6/12/2011	U	1253	41.894455	-87.83631
40280	Central-Lake	12/9/2001	U	898	41.894456	-87.83632
40280	Central-Lake	4/27/2015	W	2368	41.894457	-87.83633
40280	Central-Lake	10/28/2017	A	1218	41.894458	-87.83634
40280	Central-Lake	1/7/2005	W	2050	41.894459	-87.83635
40280	Central-Lake	7/23/2004	W	2086	41.894460	-87.83636
40280	Central-Lake	3/20/2012	W	2527	41.894461	-87.83637
40280	Central-Lake	1/15/2011	A	1304	41.894462	-87.83638
40280	Central-Lake	2/29/2004	U	888	41.894463	-87.83639
40280	Central-Lake	4/11/2009	A	1464	41.894464	-87.83640
40280	Central-Lake	8/28/2008	W	2397	41.894465	-87.83641
40280	Central-Lake	4/10/2016	U	957	41.894466	-87.83642
40280	Central-Lake	1/27/2012	W	2362	41.894467	-87.83643
40280	Central-Lake	12/25/2015	U	992	41.894468	-87.83644
40280	Central-Lake	4/18/2013	W	1947	41.894469	-87.83645
40280	Central-Lake	7/27/2014	U	1297	41.894470	-87.83646
40280	Central-Lake	6/26/2004	A	1432	41.894471	-87.83647
40280	Central-Lake	5/18/2010	W	2398	41.894472	-87.83648
40280	Central-Lake	10/27/2014	W	2603	41.894473	-87.83649
40280	Central-Lake	6/30/2009	W	2307	41.894474	-87.83650
40280	Central-Lake	8/5/2004	W	2157	41.894475	-87.83651
40280	Central-Lake	7/31/2015	W	2574	41.894476	-87.83652
40280	Central-Lake	10/6/2015	W	2567	41.894477	-87.83653
40280	Central-Lake	12/28/2003	U	887	41.894478	-87.83654
40280	Central-Lake	10/21/2016	W	2213	41.894479	-87.83655
40280	Central-Lake	6/15/2007	W	2350	41.894480	-87.83656
40280	Central-Lake	3/20/2010	A	1323	41.894481	-87.83657
40280	Central-Lake	9/2/2005	W	2292	41.894482	-87.83658
40280	Central-Lake	2/1/2016	W	2326	41.894483	-87.83659
40280	Central-Lake	4/3/2005	U	1021	41.894484	-87.83660
40280	Central-Lake	2/2/2007	W	2188	41.894485	-87.83661
40280	Central-Lake	3/10/2016	W	2221	41.894486	-87.83662
40280	Central-Lake	1/22/2008	W	2554	41.894487	-87.83663
40280	Central-Lake	11/4/2003	W	2444	41.894488	-87.83664
40280	Central-Lake	8/11/2016	W	2010	41.894489	-87.83665
40280	Central-Lake	10/3/2017	W	2081	41.894490	-87.83666
40280	Central-Lake	3/2/2009	W	1891	41.894491	-87.83667
40280	Central-Lake	4/18/2014	W	2064	41.894492	-87.83668
40280	Central-Lake	4/16/2005	A	1253	41.894493	-87.83669
40280	Central-Lake	7/10/2004	A	1317	41.894494	-87.83670
40280	Central-Lake	1/27/2014	W	1321	41.894495	-87.83671
40280	Central-Lake	5/10/2009	U	1222	41.894496	-87.83672
40280	Central-Lake	9/12/2008	W	2864	41.894497	-87.83673
40280	Central-Lake	4/28/2004	W	2115	41.894498	-87.83674
40280	Central-Lake	4/7/2013	U	1063	41.894499	-87.83675
40280	Central-Lake	11/7/2016	W	2164	41.894500	-87.83676
40280	Central-Lake	12/11/2014	W	2442	41.894501	-87.83677
40280	Central-Lake	10/28/2005	W	2499	41.894502	-87.83678
40280	Central-Lake	1/26/2009	W	2377	41.894503	-87.83679
40280	Central-Lake	9/16/2001	U	910	41.894504	-87.83680
40280	Central-Lake	11/7/2004	U	918	41.894505	-87.83681
40280	Central-Lake	9/3/2001	U	1060	41.894506	-87.83682
40280	Central-Lake	10/10/2015	A	1609	41.894507	-87.83683
40280	Central-Lake	4/2/2015	W	2356	41.894508	-87.83684
40280	Central-Lake	12/7/2011	W	2482	41.894509	-87.83685
40280	Central-Lake	8/12/2001	U	990	41.894510	-87.83686
40280	Central-Lake	10/25/2001	W	2325	41.894511	-87.83687
40280	Central-Lake	6/9/2003	W	2227	41.894512	-87.83688
40280	Central-Lake	6/20/2012	W	2363	41.894513	-87.83689
40280	Central-Lake	3/11/2008	W	2654	41.894514	-87.83690
40280	Central-Lake	7/10/2014	W	2380	41.894515	-87.83691
40280	Central-Lake	2/3/2017	W	2006	41.894516	-87.83692
40280	Central-Lake	12/12/2004	U	830	41.894517	-87.83693
40280	Central-Lake	5/27/2016	W	2086	41.894518	-87.83694
40280	Central-Lake	7/26/2008	A	1706	41.894519	-87.83695
40280	Central-Lake	8/29/2005	W	2007	41.894520	-87.83696
40280	Central-Lake	7/1/2020	W	914	41.894521	-87.83697
40280	Central-Lake	7/2/2020	W	915	41.894522	-87.83698
40280	Central-Lake	7/3/2020	U	722	41.894523	-87.83699
40280	Central-Lake	7/4/2020	A	606	41.894524	-87.83700
40280	Central-Lake	7/5/2020	U	484	41.894525	-87.83701
40280	Central-Lake	7/6/2020	W	806	41.894526	-87.83702
40280	Central-Lake	7/7/2020	W	870	41.894527	-87.83703
40280	Central-Lake	7/8/2020	W	885	41.894528	-87.83704
40280	Central-Lake	7/9/2020	W	882	41.894529	-87.83705
40280	Central-Lake	7/10/2020	W	910	41.894530	-87.83706
40280	Central-Lake	7/11/2020	A	602	41.894531	-87.83707
40280	Central-Lake	7/12/2020	U	470	41.894532	-87.83708
40280	Central-Lake	7/13/2020	W	835	41.894533	-87.83709
40280	Central-Lake	7/14/2020	W	802	41.894534	-87.83710
40280	Central-Lake	7/15/2020	W	839	41.894535	-87.83711
40280	Central-Lake	7/16/2020	W	864	41.894536	-87.83712
40280	Central-Lake	7/17/2020	W	886	41.894537	-87.83713
40280	Central-Lake	7/18/2020	A	581	41.894538	-87.83714
40280	Central-Lake	7/19/2020	U	430	41.894539	-87.83715
40280	Central-Lake	7/20/2020	W	784	41.894540	-87.83716
40280	Central-Lake	7/21/2020	W	838	41.894541	-87.83717
40280	Central-Lake	7/22/2020	W	857	41.894542	-87.83718
40280	Central-Lake	7/23/2020	W	859	41.894543	-87.83719
40280	Central-Lake	7/24/2020	W	926	41.894544	-87.83720
40280	Central-Lake	7/25/2020	A	678	41.894545	-87.83721
40280	Central-Lake	7/26/2020	U	486	41.894546	-87.83722
40280	Central-Lake	7/27/2020	W	860	41.894547	-87.83723
40280	Central-Lake	7/28/2020	W	984	41.894548	-87.83724
40280	Central-Lake	7/29/2020	W	1016	41.894549	-87.83725
40280	Central-Lake	7/30/2020	W	999	41.894550	-87.83726
40280	Central-Lake	7/31/2020	W	1064	41.894551	-87.83727
40280	Central-Lake	8/1/2020	A	798	41.894552	-87.83728
40280	Central-Lake	8/2/2020	U	500	41.894553	-87.83729
40280	Central-Lake	8/3/2020	W	994	41.894554	-87.83730
40280	Central-Lake	8/4/2020	W	919	41.894555	-87.83731
40280	Central-Lake	8/5/2020	W	939	41.894556	-87.83732
40280	Central-Lake	8/6/2020	W	902	41.894557	-87.83733
40280	Central-Lake	8/7/2020	W	893	41.894558	-87.83734
40280	Central-Lake	8/8/2020	A	682	41.894559	-87.83735
40280	Central-Lake	8/9/2020	U	503	41.894560	-87.83736
40280	Central-Lake	8/10/2020	W	605	41.894561	-87.83737
40280	Central-Lake	8/11/2020	W	854	41.894562	-87.83738
40280	Central-Lake	8/12/2020	W	854	41.894563	-87.83739
40280	Central-Lake	8/13/2020	W	902	41.894564	-87.83740
40280	Central-Lake	8/14/2020	W	942	41.894565	-87.83741
40280	Central-Lake	8/15/2020	A	610	41.894566	-87.83742
40280	Central-Lake	8/16/2020	U	516	41.894567	-87.83743
40280	Central-Lake	8/17/2020	W	804	41.894568	-87.83744
40280	Central-Lake	8/18/2020	W	908	41.894569	-87.83745
40280	Central-Lake	8/19/2020	W	843	41.894570	-87.83746
40280	Central-Lake	8/20/2020	W	916	41.894571	-87.83747
40280	Central-Lake	8/21/2020	W	933	41.894572	-87.83748
40280	Central-Lake	8/22/2020	A	631	41.894573	-87.83749
40280	Central-Lake	8/23/2020	U	495	41.894574	-87.83750
40280	Central-Lake	8/24/2020	W	802	41.894575	-87.83751
40280	Central-Lake	8/25/2020	W	862	41.894576	-87.83752
40280	Central-Lake	8/26/2020	W	903	41.894577	-87.83753
40280	Central-Lake	8/27/2020	W	826	41.894578	-87.83754
40280	Central-Lake	8/28/2020	W	878	41.894579	-87.83755
40280	Central-Lake	8/29/2020	A	583	41.894580	-87.83756
40280	Central-Lake	8/30/2020	U	515	41.894581	-87.83757
40280	Central-Lake	8/31/2020	W	787	41.894582	-87.83758
40280	Central-Lake	9/1/2020	W	891	41.894583	-87.83759
40280	Central-Lake	9/2/2020	W	888	41.894584	-87.83760
40280	Central-Lake	9/3/2020	W	926	41.894585	-87.83761
40280	Central-Lake	9/4/2020	W	971	41.894586	-87.83762
40280	Central-Lake	9/5/2020	A	679	41.894587	-87.83763
40280	Central-Lake	9/6/2020	U	505	41.894588	-87.83764
40280	Central-Lake	9/7/2020	U	544	41.894589	-87.83765
40280	Central-Lake	9/8/2020	W	713	41.894590	-87.83766
40280	Central-Lake	9/9/2020	W	764	41.894591	-87.83767
40280	Central-Lake	9/10/2020	W	843	41.894592	-87.83768
40280	Central-Lake	9/11/2020	W	862	41.894593	-87.83769
40280	Central-Lake	9/12/2020	A	583	41.894594	-87.83770
40280	Central-Lake	9/13/2020	U	499	41.894595	-87.83771
40280	Central-Lake	9/14/2020	W	822	41.894596	-87.83772
40280	Central-Lake	9/15/2020	W	846	41.894597	-87.83773
40280	Central-Lake	9/16/2020	W	871	41.894598	-87.83774
40280	Central-Lake	9/17/2020	W	874	41.894599	-87.83775
40280	Central-Lake	9/18/2020	W	912	41.894600	-87.83776
40280	Central-Lake	9/19/2020	A	629	41.894601	-87.83777
40280	Central-Lake	9/20/2020	U	469	41.894602	-87.83778
40280	Central-Lake	9/21/2020	W	808	41.894603	-87.83779
40280	Central-Lake	9/22/2020	W	926	41.894604	-87.83780
40280	Central-Lake	9/23/2020	W	921	41.894605	-87.83781
40280	Central-Lake	9/24/2020	W	863	41.894606	-87.83782
40280	Central-Lake	9/25/2020	W	957	41.894607	-87.83783
40280	Central-Lake	9/26/2020	A	663	41.894608	-87.83784
40280	Central-Lake	9/27/2020	U	514	41.894609	-87.83785
40280	Central-Lake	9/28/2020	W	809	41.894610	-87.83786
40280	Central-Lake	9/29/2020	W	868	41.894611	-87.83787
40280	Central-Lake	9/30/2020	W	881	41.894612	-87.83788
40280	Central-Lake	10/1/2020	W	946	41.894613	-87.83789
40280	Central-Lake	10/2/2020	W	1010	41.894614	-87.83790
40280	Central-Lake	10/3/2020	A	566	41.894615	-87.83791
40280	Central-Lake	10/4/2020	U	496	41.894616	-87.83792
40280	Central-Lake	10/5/2020	W	838	41.894617	-87.83793
40280	Central-Lake	10/6/2020	W	825	41.894618	-87.83794
40280	Central-Lake	10/7/2020	W	945	41.894619	-87.83795
40280	Central-Lake	10/8/2020	W	902	41.894620	-87.83796
40280	Central-Lake	10/9/2020	W	955	41.894621	-87.83797
40280	Central-Lake	10/10/2020	A	596	41.894622	-87.83798
40280	Central-Lake	10/11/2020	U	425	41.894623	-87.83799
40280	Central-Lake	10/12/2020	W	692	41.894624	-87.83800
40280	Central-Lake	10/13/2020	W	914	41.894625	-87.83801
40280	Central-Lake	10/14/2020	W	907	41.894626	-87.83802
40280	Central-Lake	10/15/2020	W	870	41.894627	-87.83803
40280	Central-Lake	10/16/2020	W	903	41.894628	-87.83804
40280	Central-Lake	10/17/2020	A	596	41.894629	-87.83805
40280	Central-Lake	10/18/2020	U	439	41.894630	-87.83806
40280	Central-Lake	10/19/2020	W	739	41.894631	-87.83807
40280	Central-Lake	10/20/2020	W	814	41.894632	-87.83808
40280	Central-Lake	10/21/2020	W	894	41.894633	-87.83809
40280	Central-Lake	10/22/2020	W	853	41.894634	-87.83810
40280	Central-Lake	10/23/2020	W	851	41.894635	-87.83811
40280	Central-Lake	10/24/2020	A	568	41.894636	-87.83812
40280	Central-Lake	10/25/2020	U	447	41.894637	-87.83813
40280	Central-Lake	10/26/2020	W	761	41.894638	-87.83814
40280	Central-Lake	10/27/2020	W	836	41.894639	-87.83815
40280	Central-Lake	10/28/2020	W	834	41.894640	-87.83816
40280	Central-Lake	10/29/2020	W	864	41.894641	-87.83817
40280	Central-Lake	10/30/2020	W	941	41.894642	-87.83818
40280	Central-Lake	10/31/2020	A	585	41.894643	-87.83819
40280	Central-Lake	11/1/2020	U	479	41.894644	-87.83820
40280	Central-Lake	11/2/2020	W	794	41.894645	-87.83821
40280	Central-Lake	11/3/2020	W	905	41.894646	-87.83822
40280	Central-Lake	11/4/2020	W	910	41.894647	-87.83823
40280	Central-Lake	11/5/2020	W	871	41.894648	-87.83824
40280	Central-Lake	11/6/2020	W	913	41.894649	-87.83825
40280	Central-Lake	11/7/2020	A	649	41.894650	-87.83826
40280	Central-Lake	11/8/2020	U	474	41.894651	-87.83827
40280	Central-Lake	11/9/2020	W	851	41.894652	-87.83828
40280	Central-Lake	11/10/2020	W	818	41.894653	-87.83829
40280	Central-Lake	11/11/2020	W	793	41.894654	-87.83830
40280	Central-Lake	11/12/2020	W	867	41.894655	-87.83831
40280	Central-Lake	11/13/2020	W	900	41.894656	-87.83832
40280	Central-Lake	11/14/2020	A	538	41.894657	-87.83833
40280	Central-Lake	11/15/2020	U	394	41.894658	-87.83834
40280	Central-Lake	11/16/2020	W	792	41.894659	-87.83835
40280	Central-Lake	11/17/2020	W	790	41.894660	-87.83836
40280	Central-Lake	11/18/2020	W	809	41.894661	-87.83837
40280	Central-Lake	11/19/2020	W	855	41.894662	-87.83838
40280	Central-Lake	11/20/2020	W	885	41.894663	-87.83839
40280	Central-Lake	11/21/2020	A	585	41.894664	-87.83840
40280	Central-Lake	11/22/2020	U	446	41.894665	-87.83841
40280	Central-Lake	11/23/2020	W	817	41.894666	-87.83842
40280	Central-Lake	11/24/2020	W	740	41.894667	-87.83843
40280	Central-Lake	11/25/2020	W	681	41.894668	-87.83844
40280	Central-Lake	11/26/2020	U	411	41.894669	-87.83845
40280	Central-Lake	11/27/2020	W	665	41.894670	-87.83846
40280	Central-Lake	11/28/2020	A	559	41.894671	-87.83847
40280	Central-Lake	11/29/2020	U	435	41.894672	-87.83848
40280	Central-Lake	11/30/2020	W	713	41.894673	-87.83849
40280	Central-Lake	12/1/2020	W	780	41.894674	-87.83850
40280	Central-Lake	12/2/2020	W	801	41.894675	-87.83851
40280	Central-Lake	12/3/2020	W	838	41.894676	-87.83852
40280	Central-Lake	12/4/2020	W	821	41.894677	-87.83853
40280	Central-Lake	12/5/2020	A	560	41.894678	-87.83854
40280	Central-Lake	12/6/2020	U	406	41.894679	-87.83855
40280	Central-Lake	12/7/2020	W	762	41.894680	-87.83856
40280	Central-Lake	12/8/2020	W	770	41.894681	-87.83857
40280	Central-Lake	12/9/2020	W	808	41.894682	-87.83858
40280	Central-Lake	12/10/2020	W	789	41.894683	-87.83859
40280	Central-Lake	12/11/2020	W	745	41.894684	-87.83860
40280	Central-Lake	12/12/2020	A	486	41.894685	-87.83861
40280	Central-Lake	12/13/2020	U	435	41.894686	-87.83862
40280	Central-Lake	12/14/2020	W	796	41.894687	-87.83863
40280	Central-Lake	12/15/2020	W	743	41.894688	-87.83864
40280	Central-Lake	12/16/2020	W	793	41.894689	-87.83865
40280	Central-Lake	12/17/2020	W	735	41.894690	-87.83866
40280	Central-Lake	12/18/2020	W	823	41.894691	-87.83867
40280	Central-Lake	12/19/2020	A	571	41.894692	-87.83868
40280	Central-Lake	12/20/2020	U	447	41.894693	-87.83869
40280	Central-Lake	12/21/2020	W	768	41.894694	-87.83870
40280	Central-Lake	12/22/2020	W	821	41.894695	-87.83871
40280	Central-Lake	12/23/2020	W	796	41.894696	-87.83872
40280	Central-Lake	12/24/2020	W	578	41.894697	-87.83873
40280	Central-Lake	12/25/2020	U	305	41.894698	-87.83874
40280	Central-Lake	12/26/2020	A	460	41.894699	-87.83875
40280	Central-Lake	12/27/2020	U	358	41.894700	-87.83876
40280	Central-Lake	12/28/2020	W	710	41.894701	-87.83877
40280	Central-Lake	12/29/2020	W	710	41.894702	-87.83878
40280	Central-Lake	12/30/2020	W	663	41.894703	-87.83879
40280	Central-Lake	12/31/2020	W	617	41.894704	-87.83880
40280	Central-Lake	1/1/2021	U	347	41.894705	-87.83881
40280	Central-Lake	1/2/2021	A	497	41.894706	-87.83882
40280	Central-Lake	1/3/2021	U	356	41.894707	-87.83883
40280	Central-Lake	1/4/2021	W	738	41.894708	-87.83884
40280	Central-Lake	1/5/2021	W	733	41.894709	-87.83885
40280	Central-Lake	1/6/2021	W	755	41.894710	-87.83886
40280	Central-Lake	1/7/2021	W	741	41.894711	-87.83887
40280	Central-Lake	1/8/2021	W	771	41.894712	-87.83888
40280	Central-Lake	1/9/2021	A	531	41.894713	-87.83889
40280	Central-Lake	1/10/2021	U	383	41.894714	-87.83890
40280	Central-Lake	1/11/2021	W	736	41.894715	-87.83891
40280	Central-Lake	1/12/2021	W	727	41.894716	-87.83892
40280	Central-Lake	1/13/2021	W	788	41.894717	-87.83893
40280	Central-Lake	1/14/2021	W	731	41.894718	-87.83894
40280	Central-Lake	1/15/2021	W	755	41.894719	-87.83895
40280	Central-Lake	1/16/2021	A	536	41.894720	-87.83896
40280	Central-Lake	1/17/2021	U	386	41.894721	-87.83897
40280	Central-Lake	1/18/2021	W	575	41.894722	-87.83898
40280	Central-Lake	1/19/2021	W	729	41.894723	-87.83899
40280	Central-Lake	1/20/2021	W	689	41.894724	-87.83900
40280	Central-Lake	1/21/2021	W	727	41.894725	-87.83901
40280	Central-Lake	1/22/2021	W	704	41.894726	-87.83902
40280	Central-Lake	1/23/2021	A	489	41.894727	-87.83903
40280	Central-Lake	1/24/2021	U	364	41.894728	-87.83904
40280	Central-Lake	1/25/2021	W	665	41.894729	-87.83905
40280	Central-Lake	1/26/2021	W	644	41.894730	-87.83906
40280	Central-Lake	1/27/2021	W	735	41.894731	-87.83907
40280	Central-Lake	1/28/2021	W	716	41.894732	-87.83908
40280	Central-Lake	1/29/2021	W	768	41.894733	-87.83909
40280	Central-Lake	1/30/2021	A	467	41.894734	-87.83910
40280	Central-Lake	1/31/2021	U	361	41.894735	-87.83911
40280	Central-Lake	2/1/2021	W	742	41.894736	-87.83912
40280	Central-Lake	2/2/2021	W	753	41.894737	-87.83913
40280	Central-Lake	2/3/2021	W	828	41.894738	-87.83914
40280	Central-Lake	2/4/2021	W	778	41.894739	-87.83915
40280	Central-Lake	2/5/2021	W	706	41.894740	-87.83916
40280	Central-Lake	2/6/2021	A	411	41.894741	-87.83917
40280	Central-Lake	2/7/2021	U	307	41.894742	-87.83918
40280	Central-Lake	2/8/2021	W	629	41.894743	-87.83919
40280	Central-Lake	2/9/2021	W	707	41.894744	-87.83920
40280	Central-Lake	2/10/2021	W	732	41.894745	-87.83921
40280	Central-Lake	2/11/2021	W	749	41.894746	-87.83922
40280	Central-Lake	2/12/2021	W	780	41.894747	-87.83923
40280	Central-Lake	2/13/2021	A	526	41.894748	-87.83924
40280	Central-Lake	2/14/2021	U	334	41.894749	-87.83925
40280	Central-Lake	2/15/2021	W	487	41.894750	-87.83926
40280	Central-Lake	2/16/2021	W	538	41.894751	-87.83927
40280	Central-Lake	2/17/2021	W	703	41.894752	-87.83928
40280	Central-Lake	2/18/2021	W	751	41.894753	-87.83929
40280	Central-Lake	2/19/2021	W	716	41.894754	-87.83930
40280	Central-Lake	2/20/2021	A	488	41.894755	-87.83931
40280	Central-Lake	2/21/2021	U	397	41.894756	-87.83932
40280	Central-Lake	2/22/2021	W	749	41.894757	-87.83933
40280	Central-Lake	2/23/2021	W	801	41.894758	-87.83934
40280	Central-Lake	2/24/2021	W	807	41.894759	-87.83935
40280	Central-Lake	2/25/2021	W	756	41.894760	-87.83936
40280	Central-Lake	2/26/2021	W	796	41.894761	-87.83937
40280	Central-Lake	2/27/2021	A	581	41.894762	-87.83938
40280	Central-Lake	2/28/2021	U	429	41.894763	-87.83939
40280	Central-Lake	3/1/2021	W	761	41.894764	-87.83940
40280	Central-Lake	3/2/2021	W	752	41.894765	-87.83941
40280	Central-Lake	3/3/2021	W	825	41.894766	-87.83942
40280	Central-Lake	3/4/2021	W	796	41.894767	-87.83943
40280	Central-Lake	3/5/2021	W	829	41.894768	-87.83944
40280	Central-Lake	3/6/2021	A	546	41.894769	-87.83945
40280	Central-Lake	3/7/2021	U	409	41.894770	-87.83946
40280	Central-Lake	3/8/2021	W	758	41.894771	-87.83947
40280	Central-Lake	3/9/2021	W	828	41.894772	-87.83948
40280	Central-Lake	3/10/2021	W	790	41.894773	-87.83949
40280	Central-Lake	3/11/2021	W	794	41.894774	-87.83950
40280	Central-Lake	3/12/2021	W	786	41.894775	-87.83951
40280	Central-Lake	3/13/2021	A	575	41.894776	-87.83952
40280	Central-Lake	3/14/2021	U	379	41.894777	-87.83953
40280	Central-Lake	3/15/2021	W	671	41.894778	-87.83954
40280	Central-Lake	3/16/2021	W	725	41.894779	-87.83955
40280	Central-Lake	3/17/2021	W	750	41.894780	-87.83956
40280	Central-Lake	3/18/2021	W	747	41.894781	-87.83957
40280	Central-Lake	3/19/2021	W	787	41.894782	-87.83958
40280	Central-Lake	3/20/2021	A	567	41.894783	-87.83959
40280	Central-Lake	3/21/2021	U	451	41.894784	-87.83960
40280	Central-Lake	3/22/2021	W	763	41.894785	-87.83961
40280	Central-Lake	3/23/2021	W	697	41.894786	-87.83962
40280	Central-Lake	3/24/2021	W	790	41.894787	-87.83963
